ID,longitude,latitude,cluster
570715000000015625,9.97760789498972,56.2601707622021,0
570715000000015632,9.9790739043021,56.2585215569938,0
570715000000015649,9.98052668296571,56.256877469891,0
570715000000015656,9.98199433496026,56.2552265079545,0
570715000000015663,9.98345118047434,56.2535807349907,0
570715000000015687,9.84243873552386,56.203278511963,0
570715000000015694,9.8423893228528,56.2050981343854,0
570715000000015700,9.84231021925467,56.2069239783964,0
570715000000015885,8.86818448318961,56.7107544880666,9
570715000000016622,9.2524997630435,56.5481251938756,9
570715000000016707,9.04572320057019,56.7487288652045,9
570715000000016721,8.74540482290469,56.5121085444588,9
570715000000016820,8.93426003126523,56.5800258038711,9
570715000000016837,9.0163259320884,56.7174364477953,9
570715000000016851,8.81271229076128,56.6143408897673,9
570715000000016868,9.07648429806953,56.6709286566169,9
570715000000016905,8.87571769816683,56.6431417212004,9
570715000000017056,8.79899348004984,56.5989688380591,9
570715000000017063,8.80104440548569,56.5986709878704,9
570715000000017070,9.00338730165097,56.8043501423112,9
570715000000017117,8.83886738271255,56.5832601407265,9
570715000000017186,8.78532184294745,56.6030000704998,9
570715000000017193,8.78556559940719,56.604135899861,9
570715000000017209,9.00215225669023,56.6385312418037,9
570715000000017261,9.01034951708624,56.7125811988276,9
570715000000017315,9.0054856563843,56.7032348258881,9
570715000000017414,8.9704691831495,56.6683896459333,9
570715000000017452,9.08133621341861,56.742400997208,9
570715000000017483,9.10262422735489,56.76760691038,9
570715000000017513,8.93153263820916,56.7306357220226,9
570715000000017520,8.93614168183135,56.7306424804054,9
570715000000017582,9.03119102430736,56.4585516850052,9
570715000000017681,9.00453592080329,56.6294977467678,9
570715000000017698,9.02019371234438,56.4256641513361,9
570715000000017711,8.87594790754374,56.6474223827545,9
570715000000017728,8.92199186797063,56.6324999244402,9
570715000000017735,8.8578608774915,56.6675238746122,9
570715000000017742,9.01565564317959,56.7073387141892,9
570715000000017759,9.07137802292097,56.6542865285974,9
570715000000017766,9.07118295559818,56.6471050124274,9
570715000000017773,9.07146967849974,56.6585921426261,9
570715000000017780,8.81775650545269,56.6079224330273,9
570715000000017803,9.07126485594037,56.6499781387849,9
570715000000017810,8.99197007723577,56.675386364877,9
570715000000017827,8.78047953224819,56.6008778444384,9
570715000000017834,9.04876323008649,56.7197952351284,9
570715000000017858,8.78089352654163,56.6028819367307,9
570715000000017865,9.07130051075524,56.6514149290767,9
570715000000017896,8.91595231180702,56.636304948975,9
570715000000017902,9.03007696144092,56.6907477897379,9
570715000000017919,9.03252706528809,56.6905770184038,9
570715000000017926,8.91263797883639,56.6508968305765,9
570715000000017940,9.11867512688246,56.736162114841,9
570715000000017957,9.11734266083536,56.7366533567407,9
570715000000017964,9.06137556985357,56.7107833002204,9
570715000000018008,9.03701913791484,56.7204302152606,9
570715000000018015,8.91316248420771,56.6460690151521,9
570715000000018022,9.04690309804852,56.7036869948099,9
570715000000018039,9.03634244925318,56.7115326694387,9
570715000000018046,9.04100074205963,56.7108904917095,9
570715000000018053,8.91299195301772,56.6476806264671,9
570715000000018060,8.91281277145,56.6492889069971,9
570715000000018077,9.03729285782636,56.7095721896803,9
570715000000018084,9.10334829459676,56.4661989052752,9
570715000000018091,9.10313620652668,56.4678886629651,9
570715000000018107,9.0420975751264,56.7089318134233,9
570715000000018114,9.05004813164156,56.4336624361216,9
570715000000018121,8.83284123652673,56.5905907626119,9
570715000000018138,8.92114754938537,56.57428722179,9
570715000000018145,9.02142192658048,56.4229810464573,9
570715000000018152,8.92125081261196,56.5756619455913,9
570715000000018169,8.90062969540633,56.6148243291752,9
570715000000018176,8.90425669668879,56.5972848881905,9
570715000000018190,8.91246152822846,56.6525099630507,9
570715000000018206,8.91229615796818,56.6541212160261,9
570715000000018213,8.90443670578424,56.5957814512446,9
570715000000018237,9.02208897721661,56.4214977069,9
570715000000018244,9.01940618461816,56.4274097508881,9
570715000000018251,9.10611256078245,56.7053454598088,9
570715000000018268,9.1093363594814,56.70435372284,9
570715000000018282,8.90958403364492,56.5947493443344,9
570715000000018299,8.90944702330405,56.5962701594655,9
570715000000018305,8.90461734511646,56.5942807093863,9
570715000000018312,8.90927925525841,56.5977766669711,9
570715000000018336,9.00128813369556,56.680853533229,9
570715000000018343,9.0020960009823,56.6824847379961,9
570715000000018350,8.98908192824869,56.6857485041854,9
570715000000018367,8.98819702027743,56.6841079551327,9
570715000000018374,9.03540336340621,56.7134784943324,9
570715000000018398,8.96428800793955,56.6350303678899,9
570715000000018404,8.96742277335986,56.6352086620684,9
570715000000018411,8.97726039127095,56.6357667787865,9
570715000000018428,8.97401044373779,56.6355799040343,9
570715000000018435,8.97077699419096,56.6353924092595,9
570715000000018442,8.9837442495237,56.636125268327,9
570715000000018459,9.04288289384469,56.7201068920903,9
570715000000018466,8.96106180957203,56.6348592432509,9
570715000000018473,8.98050222468541,56.6359437748354,9
570715000000018480,9.07140357214107,56.6557226947743,9
570715000000018497,9.07143646772096,56.6571610125562,9
570715000000018503,9.05461797744205,56.7194812456341,9
570715000000018510,9.07133762994173,56.6528483941085,9
570715000000018541,8.86785614129957,56.4223811119951,9
570715000000018572,9.0301581328397,56.3637981094895,9
570715000000018589,9.02641112357287,56.3651376416663,9
570715000000018596,9.02264037901874,56.3664758966433,9
570715000000018602,9.01888345562735,56.3678178079717,9
570715000000018619,9.01511218474101,56.3691610444034,9
570715000000018626,9.01138516706212,56.3704987711221,9
570715000000018633,9.00761417830676,56.3718475288749,9
570715000000018640,9.10287079041448,56.7063374873317,9
570715000000018657,8.99705718135496,56.7430983158727,9
570715000000018664,8.99425969499426,56.7453102242076,9
570715000000019319,10.0452667615868,56.3651775573557,0
570715000000019326,10.0448053028447,56.3664933450936,0
570715000000019357,9.84484257503196,56.4173145892933,0
570715000000019364,9.84584984470281,56.4179135655737,0
570715000000019371,10.0557175935085,56.291307265056,0
570715000000019418,10.0520703132699,56.2920517216373,0
570715000000019449,10.0509904355495,56.3899375834243,0
570715000000019456,10.0527073649866,56.3939320194914,0
570715000000019463,10.0483193000186,56.3927316005466,0
570715000000019487,10.1525584230193,56.4879330398351,0
570715000000019494,10.1527355843765,56.4892283715883,0
570715000000019500,10.1528989608392,56.4905293116641,0
570715000000019517,10.1530561858838,56.4918251870157,0
570715000000019524,10.1532192908817,56.4931271171226,0
570715000000019548,10.12969641454,56.4822231204577,0
570715000000019555,10.1282447772264,56.4830996782466,0
570715000000019562,10.1253519876964,56.4848461773839,0
570715000000019579,10.1238987849998,56.4857204509467,0
570715000000019593,10.131676431537,56.5140930427352,0
570715000000019609,10.1329289352195,56.5152478651191,0
570715000000019616,10.134183850638,56.5163992387887,0
570715000000019623,10.1354456843278,56.5175565566116,0
570715000000019630,10.1367328427176,56.5187048249396,0
570715000000019654,10.3604623213747,56.5155315334836,0
570715000000019661,10.3629619158093,56.5141576167464,0
570715000000019678,10.3654944832742,56.5127791527022,0
570715000000019685,10.3679927346844,56.5113959817705,0
570715000000019692,10.3575944173901,56.513732624427,0
570715000000019708,10.3600304651485,56.5123862364753,0
570715000000019715,10.3624941282969,56.5110488411365,0
570715000000019739,10.3353270959495,56.5333321577081,0
570715000000019746,10.3357016685982,56.535390576574,0
570715000000019753,10.3320768609287,56.5359082094528,0
570715000000019760,10.3325001698081,56.537978693021,0
570715000000019777,10.3288807557984,56.5385053376835,0
570715000000019791,9.95824054357164,56.5243936139196,0
570715000000019807,9.96202064320829,56.5249398756815,0
570715000000019814,9.96579698403286,56.5254873997879,0
570715000000019821,9.96956624260903,56.5260397165396,0
570715000000019845,10.1508382939975,56.3200900073371,0
570715000000019852,10.1500643196024,56.3183485902128,0
570715000000019869,10.1492899908636,56.3166037570629,0
570715000000019883,10.0104848659364,56.4281560485868,0
570715000000019890,10.0116743652325,56.4267758054091,0
570715000000019906,10.0129096728861,56.4253105387522,0
570715000000019937,10.12984494615,56.5998934077071,0
570715000000019944,10.1257305627115,56.5989640377021,0
570715000000019951,10.1215844948022,56.5980578191297,0
570715000000019968,10.117454654362,56.5971317307304,0
570715000000019982,10.1602572205204,56.6176692059552,0
570715000000019999,10.1631421458341,56.6168276235805,0
570715000000020001,10.1660447875392,56.6159886826357,0
570715000000020018,10.1689190122044,56.6151465259223,0
570715000000020025,10.1717685745137,56.6143066007739,0
570715000000020056,10.0673041750672,56.5463386301508,0
570715000000020063,10.0713861837109,56.5436412388113,0
570715000000020070,10.0754941680816,56.5409453714941,0
570715000000020087,10.0765847786453,56.5441896755268,0
570715000000020094,10.0806729728747,56.5414835645189,0
570715000000020117,9.96299547010888,56.5730688798858,0
570715000000020124,9.96723649726183,56.5743899464753,0
570715000000020131,9.97147712206053,56.5757281230392,0
570715000000020148,9.97574654965901,56.5770478709745,0
570715000000020155,9.97999079322624,56.578364167819,0
570715000000020179,10.3499731639375,56.4886101611145,0
570715000000020186,10.3498974215114,56.4863950533781,0
570715000000020193,10.3498133316842,56.4841823717867,0
570715000000020216,10.3535200706291,56.4852441512482,0
570715000000020223,10.3535565695417,56.4830354573525,0
570715000000020230,10.2003563336883,56.4433836993269,0
570715000000020247,10.1964862382867,56.4442827363882,0
570715000000020254,10.1890157278672,56.4459961878235,0
570715000000020261,10.1926473892339,56.4451648189007,0
570715000000020285,10.2023928448657,56.6390413538883,0
570715000000020292,10.2011348201875,56.6374128767598,0
570715000000020308,10.1998779059199,56.6357799738433,0
570715000000020315,10.205530738719,56.6389929435175,0
570715000000020322,10.2042115157502,56.6372952775764,0
570715000000020346,10.4694621767671,56.4943424086453,0
570715000000020353,10.4696551818551,56.4920539754861,0
570715000000020360,10.4698807036727,56.4897627301597,0
570715000000020384,10.2511285054323,56.3203626599385,0
570715000000020391,10.2539116564264,56.3191366001827,0
570715000000020407,10.2567194042606,56.3179264006873,0
570715000000020414,10.25948053356,56.316695315111,0
570715000000020421,10.0448078350282,56.2935415670485,0
570715000000020438,10.0484481978738,56.2927998104259,0
570715000000020452,10.2226294917173,56.6268279181745,0
570715000000020469,10.2228645761422,56.6246466055838,0
570715000000020476,10.2231388926105,56.6224696680258,0
570715000000020483,10.2233580216853,56.6202904862154,0
570715000000020490,10.0044626398713,56.3989375229334,0
570715000000020513,9.93806238182714,56.5043282170475,0
570715000000020520,9.9378095679641,56.5023334606497,0
570715000000020537,9.94181927550866,56.5034281877746,0
570715000000020544,9.9417818080117,56.5016283005726,0
570715000000020568,10.2517072888248,56.439185505754,0
570715000000020575,10.2513331074166,56.4409677965366,0
570715000000020582,10.250954000827,56.442749326485,0
570715000000020599,10.1267988055453,56.4839723935339,0
570715000000020605,10.0025000020996,56.3980532947825,0
570715000000020629,9.86879143258657,56.6086806258829,0
570715000000020636,9.87297082685485,56.6085863259219,0
570715000000020643,9.87715562209441,56.6084939138375,0
570715000000020650,9.88138214956961,56.6084104091586,0
570715000000020667,9.8855676385683,56.6083143848006,0
570715000000020674,9.80559725840799,56.5695043280983,0
570715000000020681,9.80226171236969,56.5693172727865,0
570715000000020698,9.79891583328251,56.5691248038265,0
570715000000020704,9.79560811904913,56.5689346062731,0
570715000000020711,9.94334643114236,56.3588370974085,0
570715000000020728,9.94344813935083,56.360628898386,0
570715000000020735,9.94355099546124,56.3624274287393,0
570715000000020742,9.94364872299076,56.36422105589,0
570715000000020759,9.94374678432195,56.3660146799531,0
570715000000020766,10.0998102137232,56.3597483444632,0
570715000000020773,10.0990526537024,56.3617205441362,0
570715000000020780,10.097532520508,56.3656731473825,0
570715000000020797,10.0982899852771,56.3636979049209,0
570715000000020803,9.92110865427792,56.43152787569,0
570715000000020810,9.92188478668317,56.4297872438813,0
570715000000020827,9.92268083703245,56.4280350476851,0
570715000000020872,10.1482666061221,56.4281813702407,0
570715000000020889,10.1506306964935,56.4272672577618,0
570715000000021428,10.731810823945,56.1880425979299,6
570715000000021527,10.7437816257388,56.3865099060098,6
570715000000021572,10.2959719743433,56.2835678106532,0
570715000000021589,10.2983384448284,56.2878453226722,0
570715000000021596,10.2971442742289,56.285729105443,0
570715000000021602,10.8213366354834,56.3476599002845,6
570715000000021619,10.8206986426005,56.3494208632499,6
570715000000021633,10.8200528937898,56.3511832838389,6
570715000000021640,10.8225916828983,56.3441334171476,6
570715000000021657,10.8219789629418,56.3458994085335,6
570715000000021695,10.4871928337037,56.2581723404856,0
570715000000021718,10.579405468196,55.7998611238252,5
570715000000021725,10.5789797870718,55.7978500218581,5
570715000000021732,10.5785584715761,55.7958431755744,5
570715000000021756,10.6141063870641,55.8071062764644,5
570715000000021763,10.6150243467378,55.8042769420098,5
570715000000021770,10.6159477841365,55.8015290345731,5
570715000000021787,10.6169068348829,55.7985579629456,5
570715000000021794,10.6178178969926,55.7958025613732,5
570715000000021824,10.2299448410463,56.291288396863,0
570715000000021831,10.2290017896323,56.2929107130343,0
570715000000021848,10.2280721096361,56.2945342363693,0
570715000000021855,10.2271305909489,56.296158857575,0
570715000000021862,10.2262176823988,56.297781120878,0
570715000000022029,10.5543783331971,55.954127364323,5
570715000000022562,10.1985512714404,56.306863446714,0
570715000000022579,10.199420333742,56.3077283105932,0
570715000000022623,10.0881806564156,56.2530573683709,0
570715000000022647,10.7235782622885,56.3474066896656,6
570715000000022654,10.7270247288376,56.3475388729101,6
570715000000022661,10.7304683762146,56.347690409618,6
570715000000022678,10.7339204831552,56.3478315782323,6
570715000000022685,10.7373767662033,56.3479643251488,6
570715000000022708,10.1643574509777,56.3097950460238,0
570715000000022715,10.1636751503627,56.308173967815,0
570715000000022722,10.1629965184884,56.3065493470605,0
570715000000022746,10.1798700698639,56.2855346555036,0
570715000000022753,10.1830452889345,56.2851909530158,0
570715000000022760,10.1862095772917,56.284835143383,0
570715000000022784,10.778391113089,56.4603537733854,6
570715000000022791,10.7824424981246,56.4601796498769,6
570715000000022807,10.7806813163793,56.4622076299519,6
570715000000022821,10.8382392357447,56.4696486556706,6
570715000000022838,10.8396383018066,56.4670670813437,6
570715000000022845,10.841045019453,56.4644864535343,6
570715000000022913,10.682208875172,56.3694175681671,6
570715000000022920,10.6848166466204,56.3710133617754,6
570715000000022937,10.6874184797572,56.3726126871198,6
570715000000022951,10.7144706667461,56.3806606029859,6
570715000000022968,10.7153702504661,56.3789320234616,6
570715000000022975,10.7162662900925,56.3772092364113,6
570715000000022982,10.7171588238172,56.3754786726029,6
570715000000023002,10.5384431961996,55.8454886034375,5
570715000000023019,10.5374251511797,55.8433207872082,5
570715000000023026,10.5363824864457,55.8410805703308,5
570715000000023033,10.7317098079023,56.1894740814378,6
570715000000023057,10.259552585276,56.2713807586019,0
570715000000023064,10.2508269631281,56.2732022379038,0
570715000000023071,10.2479109082391,56.2738140079681,0
570715000000023101,10.0430033850362,56.4276319851045,0
570715000000023279,10.230239378291,55.913809236719,0
570715000000023606,10.0828993835114,56.0689417036101,0
570715000000023613,10.0815043992957,56.0700480913478,0
570715000000023620,10.0801233105737,56.0711544310125,0
570715000000023644,9.93119332835971,56.083481688791,0
570715000000023651,9.92894784777186,56.084959608108,0
570715000000023675,9.88271244367319,56.0707164971291,0
570715000000023682,9.88197002324453,56.0727870610753,0
570715000000023699,9.88121757339767,56.0748580505632,0
570715000000023705,9.92672604567541,56.086433534003,0
570715000000023781,10.2165398874104,56.0179496211991,0
570715000000023972,10.3520509961737,55.9656046708057,0
570715000000023989,10.3520998215115,55.9673997929702,0
570715000000023996,10.3521463285161,55.969197186559,0
570715000000024009,10.3521532640253,55.9710129856112,0
570715000000024016,10.3521997773782,55.9728102882897,0
570715000000024023,10.3584263984703,55.964937720607,0
570715000000024030,10.3584710241665,55.9667372017262,0
570715000000024047,10.3585140942523,55.9685332848464,0
570715000000024054,10.358551111483,55.9703302429276,0
570715000000024061,10.3586055398288,55.9721300638257,0
570715000000024108,9.21018072404941,55.5579179905483,8
570715000000024115,9.20730558907369,55.5588005119245,8
570715000000024122,9.20444432890581,55.5596930063646,8
570715000000024139,9.19090844773891,55.5099614873825,8
570715000000024146,9.2090405165101,55.4849536016453,8
570715000000024153,9.1931617830281,55.5323305599385,8
570715000000024160,9.20282304549475,55.5156919174355,8
570715000000024184,9.15828828229018,55.6041347486418,8
570715000000024191,9.15766909775653,55.6014401533938,8
570715000000024207,9.19399695189505,55.5936440512061,8
570715000000024214,9.19187761023326,55.5956864784018,8
570715000000024221,9.27695219861249,55.4950912380276,8
570715000000024238,9.27819496149169,55.4934417869089,8
570715000000024245,9.2794666140361,55.491796569836,8
570715000000024252,9.19388700325646,55.4878879285926,8
570715000000024269,9.06613564859956,55.5228434072017,8
570715000000024276,9.06581282006887,55.5246325336249,8
570715000000024290,9.56159223746384,55.3919714062424,8
570715000000024306,9.5745703592202,55.3937179367742,8
570715000000024313,9.16818874143341,55.5879060637936,8
570715000000024320,9.06546902177998,55.5264031594442,8
570715000000024337,9.25709627104576,55.576645518946,8
570715000000024344,9.25845084632747,55.5782701427259,8
570715000000024351,9.25980601661632,55.5798958282434,8
570715000000024368,9.56758379862362,55.3977895833557,8
570715000000024375,9.2221205531676,55.4701749144295,8
570715000000024399,9.37481054087465,55.6388858376421,8
570715000000024405,9.37826192634065,55.6377753261313,8
570715000000024412,9.38167168574136,55.6366841654393,8
570715000000024429,9.38471517106345,55.6351940215516,8
570715000000024436,9.38772302248653,55.6337217952908,8
570715000000024443,9.22165194643683,55.4716848301437,8
570715000000024467,9.50562940073444,55.4180052443263,8
570715000000024474,9.52046906693587,55.4259755333277,8
570715000000024481,9.28009759573719,55.4654665200844,8
570715000000024498,9.2745574707509,55.465357762544,8
570715000000024504,9.22119768650073,55.4731923814435,8
570715000000024511,9.49853045797019,55.4309745418128,8
570715000000024528,9.50565905724779,55.4255946301063,8
570715000000024535,9.50209724918299,55.4282813489058,8
570715000000024542,9.16975774239727,55.5863388857061,8
570715000000024559,9.51117012652606,55.4115494591699,8
570715000000024566,9.31468010961814,55.5709558867447,8
570715000000024573,9.3112570453934,55.5724459950076,8
570715000000024580,9.30781745595551,55.573944944236,8
570715000000024757,9.36006952136967,55.5297082388474,8
570715000000024801,9.6034079283069,55.3812312724428,8
570715000000024894,9.38864359028297,55.5069980193652,8
570715000000024900,9.38855461522917,55.5060341312159,8
570715000000025150,9.93057768928077,55.7331058101982,0
570715000000025167,9.96145790625702,55.7776991926625,0
570715000000025174,9.80349741578917,55.7322781808239,0
570715000000025181,9.80247813532456,55.7305728944138,0
570715000000025198,9.8251862420493,55.7485300304733,0
570715000000025204,9.89253580493607,55.7811281883797,0
570715000000025211,9.90006592363335,55.7818036460262,0
570715000000025228,9.75590757021423,55.841589764761,0
570715000000025235,9.92341140611392,55.7389144507813,0
570715000000025242,9.96515352006141,55.7745360975201,0
570715000000025259,9.85886059286473,55.7292955326748,0
570715000000025266,9.85924573878378,55.7312076045232,0
570715000000025273,9.85965228730725,55.7331425283763,0
570715000000025280,9.89628427799197,55.7814706783511,0
570715000000025297,9.68249938174446,55.8291065025628,0
570715000000025303,9.68271242449207,55.8311254247003,0
570715000000025358,9.39565089303279,55.8460803762505,8
570715000000025433,9.34607026488141,55.9162661228529,8
570715000000025686,9.00934024275674,55.9554800081023,8
570715000000025754,9.11552856805611,55.8343007933314,8
570715000000025761,9.19911598196765,55.7900095375793,8
570715000000025778,9.23765688612422,55.8059407103588,8
570715000000025785,9.2246077110002,55.8261963992291,8
570715000000025808,8.92012730861208,55.8822488285783,8
570715000000025815,8.91937750004405,55.8835290788665,8
570715000000025822,9.27597282248228,55.7958875889211,8
570715000000025877,9.30387926549538,55.8664415540383,8
570715000000025884,9.23900194803087,55.8273655715276,8
570715000000025891,9.23532820293099,55.8882301853291,8
570715000000025907,9.00637417934693,55.8716637666199,8
570715000000025921,9.06476761557082,55.9241697256639,8
570715000000025938,9.06550318540638,55.9258364242128,8
570715000000025945,9.06404283922205,55.9225084975637,8
570715000000025969,9.28965475935363,55.8886752289051,8
570715000000025976,9.28790435874564,55.886641321889,8
570715000000025983,9.2861187740023,55.8846457480719,8
570715000000025990,8.86669947236517,55.8461320402411,8
570715000000026003,8.86791175817655,55.8477914721702,8
570715000000026010,8.8707304671682,55.8469885847003,8
570715000000026034,9.28483133339997,55.8323583220297,8
570715000000026089,8.86989360701268,55.8452629976769,8
570715000000026096,8.99028293586541,55.8146037334888,8
570715000000026102,8.99158360470629,55.8162471354598,8
570715000000026119,8.99450167962052,55.8155097940515,8
570715000000026126,8.99580096070831,55.8171521627446,8
570715000000026133,8.9928961940694,55.8178835154557,8
570715000000026140,8.99319915655076,55.813869567464,8
570715000000026157,9.28919077090636,55.8691481422061,8
570715000000026300,9.70341102368284,55.9148723570181,0
570715000000026416,9.53839494642894,56.0281843677087,0
570715000000026430,9.57539320712264,55.8274247758124,0
570715000000026454,9.59417928568832,55.7915494982182,0
570715000000026461,9.56329349024736,55.8126673119981,0
570715000000026485,9.47837830118658,55.8408250968065,8
570715000000026492,9.48091818266087,55.8411811675564,8
570715000000026508,9.479987195449,55.8395729304403,8
570715000000026515,9.52894317941155,55.8031963155131,8
570715000000026522,9.52540517540485,55.8042220657162,8
570715000000026539,9.61418092206746,55.8557824178938,0
570715000000026546,9.6104553896707,55.8546178524778,0
570715000000026553,9.44107425575102,55.8152947357755,8
570715000000026560,9.52878333839575,55.8054334621198,8
570715000000026577,9.48089943086595,55.7973855913535,8
570715000000026584,9.48084461116885,55.7995515462808,8
570715000000026591,9.49045847684173,55.8193314795795,8
570715000000026607,9.48582643324821,55.8187386781945,8
570715000000026614,9.48081285864537,55.8016997989382,8
570715000000026621,9.47652613135337,55.8175845012329,8
570715000000026638,9.48119003361841,55.8181693510827,8
570715000000026645,9.61090706395894,55.856526973954,0
570715000000026652,9.61382436529992,55.8538469556262,0
570715000000026669,10.0300182493197,55.9364931487092,0
570715000000026676,9.59312284083862,55.901624296938,0
570715000000026683,9.59555061558781,55.8992613150613,0
570715000000026690,9.67055800473784,55.9912580797193,0
570715000000026706,9.4793072514124,55.8774383341281,0
570715000000026713,9.44795404302604,55.8143870668697,8
570715000000026720,9.44449431747047,55.8148545440821,8
570715000000026737,9.67316295693777,55.9105972463781,0
570715000000026744,9.66884849499744,55.9122166302533,0
570715000000026751,9.68569947829573,55.9426905831487,0
570715000000026775,9.72189834739461,55.9665733603559,0
570715000000026942,10.0360643318383,55.932970154324,0
570715000000026959,10.0388670021881,55.931341995761,0
570715000000027079,9.32072262534768,55.7453223334086,8
570715000000027093,9.35364076881769,55.7591997730438,8
570715000000027109,9.35335759335758,55.7577183621355,8
570715000000027116,9.35312630504105,55.7563340228351,8
570715000000027130,9.35761633368691,55.7591736242749,8
570715000000027147,9.35734850076429,55.7576962210948,8
570715000000027154,9.35707979552558,55.7562257382731,8
570715000000027161,9.37296879244783,55.7394981711603,8
570715000000027178,9.35262570032165,55.7115378610795,8
570715000000027185,9.35113158386117,55.7135129153523,8
570715000000027192,9.34956847704041,55.7155505956271,8
570715000000027208,9.35130815766823,55.7004645678234,8
570715000000027239,9.66038173892037,55.5723954387713,8
570715000000027345,9.77406437334798,55.6104114273742,5
570715000000027376,9.69350004836381,55.5871014970488,8
570715000000027383,9.6888003165197,55.5866290068392,8
570715000000027437,9.81354254680855,55.4985855966568,5
570715000000027475,9.80897654351274,55.5040239764953,5
570715000000027482,9.80488531987731,55.5042804332533,5
570715000000027499,9.80423897884382,55.5064910090567,5
570715000000027505,9.81562114670343,55.497901145335,5
570715000000027512,8.86090097475325,56.9048967788156,9
570715000000027802,8.59109944139704,56.7899707726769,9
570715000000027888,8.704204878658,56.875800904283,9
570715000000028038,8.70030633123396,56.870439112635,9
570715000000028229,8.75037773675372,56.8168433528901,9
570715000000028267,8.67285087780042,56.795729054194,9
570715000000028281,8.62061096087901,56.738385048758,9
570715000000028298,8.62049914883592,56.7394554150305,9
570715000000028366,8.73305270254203,56.7892371731111,9
570715000000028373,8.87242118837842,56.8996861596209,9
570715000000028380,8.87234731783616,56.8983362019199,9
570715000000028427,8.76221676821802,56.7982888702355,9
570715000000028434,8.76222115612532,56.7997428184591,9
570715000000028441,8.62072137731315,56.7373227635189,9
570715000000028458,8.74329832110241,56.7432305692383,9
570715000000028465,8.73773174439233,56.7437042051655,9
570715000000028472,8.74054400117817,56.7434655469935,9
570715000000028496,8.64454741065008,56.7828909648388,9
570715000000028502,8.64446772496562,56.7813660847141,9
570715000000028519,8.70695475110012,56.7076346281832,9
570715000000028526,8.70818888729438,56.7109314915286,9
570715000000028533,8.76152958261399,56.7518965997988,9
570715000000028540,8.76164995590475,56.7500089573724,9
570715000000028557,8.67393327583584,56.6955410241589,9
570715000000028571,8.67607522108895,56.6989281826867,9
570715000000028588,8.6749811141191,56.6972418250117,9
570715000000028595,8.80140673714884,56.8591785981654,9
570715000000028601,8.80250904004926,56.8627110341235,9
570715000000028618,8.80084668207706,56.8573897674714,9
570715000000028625,8.80195890546264,56.8608561050982,9
570715000000028632,8.76122384220123,56.7556765196514,9
570715000000028649,8.76140284304951,56.7537804561399,9
570715000000028656,8.70755447085462,56.7092839642451,9
570715000000028663,8.74312769131968,56.7227794224289,9
570715000000028670,8.74556767484717,56.724948564093,9
570715000000028687,8.74799902258201,56.7271069485921,9
570715000000028694,8.70941157391166,56.7142368486702,9
570715000000028700,8.70880192955752,56.7125828282315,9
570715000000028717,8.83553254193046,56.8946423134425,9
570715000000028724,8.83716699435538,56.896001704132,9
570715000000028731,8.83881293057327,56.8973522838931,9
570715000000028748,8.72994217023578,56.7040947778823,9
570715000000028755,8.72950822733843,56.7059613315309,9
570715000000028779,8.7707440471798,56.8589318568647,9
570715000000028786,8.6729459561206,56.8332697038844,9
570715000000028793,8.67251445662705,56.831729290365,9
570715000000028816,8.77067796148889,56.8607271320363,9
570715000000028823,8.70624500615653,56.8270478471496,9
570715000000028830,8.70408722357812,56.8257957119292,9
570715000000028847,8.80575493953756,56.8456949385145,9
570715000000028854,8.61801930962245,56.7544007925654,9
570715000000028861,8.61787743605529,56.7561968728886,9
570715000000028878,8.61774736895958,56.7579885866225,9
570715000000028885,8.80869974286443,56.8449240083143,9
570715000000028892,8.81168582698668,56.8441348339614,9
570715000000028922,9.23303451604949,56.0926483795699,9
570715000000028984,9.24573722478659,56.090531276291,0
570715000000028991,9.24800258863597,56.0901182067224,0
570715000000029004,9.25030507732261,56.0896878592158,0
570715000000029011,9.19095790450785,56.0834939045897,9
570715000000029028,9.1904582869904,56.0817260100505,9
570715000000029035,9.18993817305385,56.0799629065192,9
570715000000029042,9.18947180891025,56.0781752790711,9
570715000000030222,8.58714604653999,57.007391937161,9
570715000000030307,8.37404897006118,56.7997542833148,9
570715000000030352,8.42274827455519,56.7293351060775,9
570715000000030383,8.39501280970933,56.8349365089495,9
570715000000030475,8.40677863561426,56.84146156241,9
570715000000030499,8.50923940635197,56.9663733910131,9
570715000000030505,8.33802290319596,56.8015778335923,9
570715000000030529,8.50657047580556,56.6590355944861,9
570715000000030536,8.51534524590017,56.6279002375977,9
570715000000030543,8.42820123569035,56.7873912349003,9
570715000000030550,8.50818572169442,56.6436536166001,9
570715000000030581,8.50931461942797,56.6443679075123,9
570715000000030604,8.55628236822215,56.9687138572461,9
570715000000030611,8.5534189902578,56.9687522716659,9
570715000000030628,8.35711645981572,56.7719124182308,9
570715000000030659,8.46480713946219,56.8588694486281,9
570715000000030673,8.54497844567714,56.6260204012349,9
570715000000030680,8.33153338076438,56.7818830298721,9
570715000000030703,8.49605634857788,56.6601861309255,9
570715000000030727,8.36356031184346,56.7479292812194,9
570715000000030734,8.33419452771618,56.7451710899757,9
570715000000030741,8.54518766445542,56.9710177640447,9
570715000000030772,8.57398649153719,56.6304845019409,9
570715000000030789,8.60466294768702,56.9653883622115,9
570715000000030819,8.56532659243525,56.6481469762868,9
570715000000030826,8.56574000393683,56.6490124197431,9
570715000000030888,8.42820340591524,56.7882492143923,9
