ID,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,year
570715000000004117,0.26627240143369174,0.23480842911877395,0.12305555555555556,0.16955555555555554,0.11010752688172043,0.11363888888888889,0.15353046594982078,0.22494623655913978,0.1449537037037037,0.2049820788530466,0.27741666666666664,0.3092293906810036,2016
570715000000004124,0.2677083333333333,0.27179597701149427,0.1327016129032258,0.04669444444444444,0.04254704301075269,0.11834027777777778,0.16435483870967743,0.20109543010752687,0.1420486111111111,0.19524193548387098,0.2841111111111111,0.1801478494623656,2016
570715000000004209,0.16959921798631475,0.1619644723092999,0.09127565982404692,0.15505050505050505,0.12891006842619745,0.12828282828282828,0.17253176930596287,0.23326001955034212,0.15088383838383837,0.16214565004887585,0.22386363636363638,0.22238514173998045,2016
570715000000004308,0.20840501792114696,0.16673371647509577,0.10061827956989247,0.13687037037037036,0.10022401433691756,0.06918518518518518,0.09270609318996416,0.13864695340501793,0.07672222222222222,0.13160394265232975,0.20551851851851852,0.22853942652329748,2016
570715000000004384,0.23986559139784946,0.21192528735632185,0.10723790322580645,0.17320833333333333,0.09005376344086022,0.11214583333333333,0.16770833333333332,0.23946908602150538,0.1432986111111111,0.15714381720430107,0.2525833333333333,0.30881048387096777,2016
570715000000004391,0.23986559139784946,0.21192528735632185,0.10723790322580645,0.17320833333333333,0.09005376344086022,0.11214583333333333,0.16770833333333332,0.23946908602150538,0.1432986111111111,0.15714381720430107,0.2525833333333333,0.30881048387096777,2016
570715000000004407,0.23986559139784946,0.21192528735632185,0.10723790322580645,0.17320833333333333,0.09005376344086022,0.11214583333333333,0.16770833333333332,0.23946908602150538,0.1432986111111111,0.15714381720430107,0.2525833333333333,0.30881048387096777,2016
570715000000004421,0.20086021505376345,0.20432471264367816,0.09784274193548387,0.14983333333333335,0.0669489247311828,0.09172916666666667,0.13376344086021505,0.20173387096774192,0.12052083333333333,0.13438844086021506,0.22180555555555556,0.281377688172043,2016
570715000000004438,0.20086021505376345,0.20432471264367816,0.09784274193548387,0.14983333333333335,0.0669489247311828,0.09172916666666667,0.13376344086021505,0.20173387096774192,0.12052083333333333,0.13438844086021506,0.22180555555555556,0.281377688172043,2016
570715000000004445,0.19140456989247312,0.21000718390804599,0.06265456989247312,0.13783333333333334,0.07165994623655914,0.08242361111111111,0.12446908602150537,0.19066532258064517,0.10896527777777777,0.12909274193548387,0.20825694444444445,0.25657930107526883,2016
570715000000004483,0.24583781362007168,0.23455938697318007,0.1205241935483871,0.16842361111111112,0.1152396953405018,0.10392129629629629,0.12125224014336917,0.1814807347670251,0.11382175925925926,0.20085125448028673,0.24463425925925925,0.26726478494623657,2016
570715000000004490,0.2369198028673835,0.23325431034482758,0.1202576164874552,0.1731689814814815,0.11561379928315413,0.10419675925925925,0.13355286738351255,0.19042786738351256,0.12,0.20806227598566307,0.25693055555555555,0.28156362007168456,2016
570715000000004506,0.2306339605734767,0.23869252873563218,0.12451612903225806,0.1782638888888889,0.11864471326164874,0.11024768518518518,0.14667114695340502,0.21068324372759856,0.11933564814814815,0.20940860215053764,0.26196296296296295,0.270165770609319,2016
570715000000004513,0.2555801971326165,0.18966714559386974,0.1253024193548387,0.17325694444444445,0.11243279569892473,0.10799074074074073,0.13282706093189964,0.19375672043010753,0.12378935185185186,0.1756048387096774,0.2527523148148148,0.27860663082437276,2016
570715000000004520,0.2327464157706093,0.24321120689655173,0.12423163082437276,0.16885185185185186,0.10778001792114696,0.10468981481481482,0.13189964157706094,0.1905510752688172,0.11712962962962963,0.16930779569892473,0.24437962962962964,0.2790905017921147,2016
570715000000004537,0.23774193548387096,0.24494731800766284,0.1276209677419355,0.18092592592592593,0.11442652329749103,0.11035416666666667,0.14988799283154122,0.21546370967741935,0.12393518518518519,0.1781339605734767,0.25901851851851854,0.30201836917562724,2016
570715000000004544,0.2533848566308244,0.2275742337164751,0.1220497311827957,0.17233796296296297,0.10716173835125448,0.1078888888888889,0.13815636200716847,0.19604166666666667,0.11824305555555556,0.16390232974910393,0.23758564814814814,0.27709229390681006,2016
570715000000004551,0.23508512544802868,0.2512236590038314,0.13246191756272402,0.18267824074074074,0.11519937275985663,0.11623148148148148,0.15778897849462364,0.21412858422939068,0.13149768518518518,0.17642249103942653,0.26788425925925924,0.30650761648745517,2016
570715000000004568,0.26351478494623654,0.2479406130268199,0.12969982078853046,0.18012962962962964,0.11672043010752688,0.11356481481481481,0.14189740143369176,0.20123655913978494,0.12711342592592592,0.1925649641577061,0.2605138888888889,0.2766823476702509,2016
570715000000004575,0.24811155913978494,0.2505531609195402,0.1354771505376344,0.1841574074074074,0.11212365591397849,0.11700462962962963,0.1523969534050179,0.2184744623655914,0.12992129629629628,0.17745967741935484,0.2669814814814815,0.30290994623655915,2016
570715000000004582,0.2759453405017921,0.2546599616858238,0.13771729390681003,0.18939120370370371,0.11387992831541219,0.10221296296296296,0.1512589605734767,0.20922491039426525,0.13591203703703703,0.18524193548387097,0.26186805555555553,0.3012948028673835,2016
570715000000004599,0.23066756272401434,0.26025383141762454,0.14014336917562725,0.18081481481481482,0.11263888888888889,0.1139050925925926,0.157627688172043,0.21823028673835126,0.1327037037037037,0.17092965949820788,0.26265509259259257,0.30222670250896055,2016
570715000000004643,0.30600358422939067,0.29264176245210727,0.16269354838709676,0.21283703703703705,0.14677777777777778,0.1439037037037037,0.193831541218638,0.27108781362007167,0.1806685185185185,0.25025448028673836,0.3340314814814815,0.3652688172043011,2016
570715000000004650,0.30600358422939067,0.29264176245210727,0.16269354838709676,0.21283703703703705,0.14677777777777778,0.1439037037037037,0.193831541218638,0.27108781362007167,0.1806685185185185,0.25025448028673836,0.3340314814814815,0.3652688172043011,2016
570715000000004667,0.30600358422939067,0.29264176245210727,0.16269354838709676,0.21283703703703705,0.14677777777777778,0.1439037037037037,0.193831541218638,0.27108781362007167,0.1806685185185185,0.25025448028673836,0.3340314814814815,0.3652688172043011,2016
570715000000004674,0.30600358422939067,0.29264176245210727,0.16269354838709676,0.21283703703703705,0.14677777777777778,0.1439037037037037,0.193831541218638,0.27108781362007167,0.1806685185185185,0.25025448028673836,0.3340314814814815,0.3652688172043011,2016
570715000000004681,0.30600358422939067,0.29264176245210727,0.16269354838709676,0.21283703703703705,0.14677777777777778,0.1439037037037037,0.193831541218638,0.27108781362007167,0.1806685185185185,0.25025448028673836,0.3340314814814815,0.3652688172043011,2016
570715000000004698,0.30600358422939067,0.29264176245210727,0.16269354838709676,0.21283703703703705,0.14677777777777778,0.1439037037037037,0.193831541218638,0.27108781362007167,0.1806685185185185,0.25025448028673836,0.3340314814814815,0.3652688172043011,2016
570715000000004704,0.30600358422939067,0.29264176245210727,0.16269354838709676,0.21283703703703705,0.14677777777777778,0.1439037037037037,0.193831541218638,0.27108781362007167,0.1806685185185185,0.25025448028673836,0.3340314814814815,0.3652688172043011,2016
570715000000004711,0.30600358422939067,0.29264176245210727,0.16269354838709676,0.21283703703703705,0.14677777777777778,0.1439037037037037,0.193831541218638,0.27108781362007167,0.1806685185185185,0.25025448028673836,0.3340314814814815,0.3652688172043011,2016
570715000000005046,0.2752389486260454,0.2353927203065134,0.1399342891278375,0.17021604938271606,0.1003584229390681,0.06327160493827161,0.11827956989247312,0.17152031063321385,0.08510802469135803,0.2956989247311828,0.19737654320987655,0.23835125448028674,2016
570715000000005527,0.16058542413381124,0.19294380587484036,0.2018936678614098,0.23555555555555555,0.1441457586618877,0.12678395061728395,0.1512962962962963,0.22274790919952211,0.13817283950617285,0.28372759856630825,0.2808888888888889,0.3206152927120669,2016
570715000000005534,0.3347670250896057,0.31875478927203066,0.20324372759856632,0.24087037037037037,0.1533273596176822,0.13184567901234567,0.1527658303464755,0.22645758661887694,0.13385185185185186,0.2904719235364397,0.2335493827160494,0.31056152927120667,2016
570715000000005558,0.33940860215053764,0.3106832694763729,0.20451015531660693,0.23212962962962963,0.14821983273596176,0.11498148148148148,0.15224611708482677,0.22224611708482675,0.13899382716049383,0.32299283154121866,0.2873456790123457,0.31627837514934287,2016
570715000000005565,0.33940860215053764,0.3106832694763729,0.20451015531660693,0.23212962962962963,0.14821983273596176,0.11498148148148148,0.15224611708482677,0.22224611708482675,0.13899382716049383,0.32299283154121866,0.2873456790123457,0.31627837514934287,2016
570715000000005572,0.33940860215053764,0.3106832694763729,0.20451015531660693,0.23212962962962963,0.14821983273596176,0.11498148148148148,0.15224611708482677,0.22224611708482675,0.13899382716049383,0.32299283154121866,0.2873456790123457,0.31627837514934287,2016
570715000000005619,0.35610513739545996,0.311213282247765,0.20697132616487454,0.25024074074074076,0.16274193548387098,0.14917283950617283,0.16871565113500597,0.24758661887694144,0.14549382716049383,0.2624551971326165,0.2838703703703704,0.32072281959378734,2016
570715000000005626,0.3453584229390681,0.31658365261813537,0.20638590203106333,0.24785802469135804,0.16530465949820788,0.14979012345679013,0.17338112305854242,0.25163082437275985,0.15928395061728395,0.2961469534050179,0.2846358024691358,0.3480167264038232,2016
570715000000005633,0.3469713261648745,0.29808429118773944,0.19624850657108722,0.24608641975308643,0.16114097968936678,0.1452037037037037,0.17106332138590202,0.24597968936678613,0.15758641975308643,0.28698924731182796,0.26898765432098765,0.3451672640382318,2016
570715000000005640,0.34369175627240145,0.3256513409961686,0.19041816009557946,0.2495679012345679,0.16461170848267623,0.14662962962962964,0.16895459976105137,0.25292712066905615,0.15504938271604937,0.2990561529271207,0.2891296296296296,0.3392831541218638,2016
570715000000005657,0.33906810035842294,0.3156641123882503,0.20381123058542414,0.2169320987654321,0.1577299880525687,0.14091358024691358,0.16513142174432496,0.2448626045400239,0.15215432098765433,0.29342293906810035,0.2802469135802469,0.3398805256869773,2016
570715000000005664,0.3601747311827957,0.3557998084291188,0.2233736559139785,0.25252314814814814,0.15547491039426523,0.13571296296296295,0.15935931899641578,0.25633512544802867,0.15043518518518517,0.32149193548387095,0.3222685185185185,0.3570564516129032,2016
570715000000005695,0.37957586618876943,0.37874840357598977,0.24111708482676225,0.2852469135802469,0.20427718040621268,0.16878395061728396,0.19651135005973716,0.300973715651135,0.17921604938271604,0.3516009557945042,0.3422283950617284,0.40031660692951015,2016
570715000000005701,0.3166845878136201,0.38841634738186465,0.2536917562724014,0.29055555555555557,0.21304659498207884,0.17177777777777778,0.16495818399044204,0.16229988052568697,0.16369753086419753,0.35808243727598565,0.34769135802469137,0.40281959378733573,2016
570715000000005725,0.34521505376344086,0.3917145593869732,0.23338709677419356,0.2687893518518519,0.2292562724014337,0.19635416666666666,0.2470855734767025,0.3348879928315412,0.21084953703703704,0.45167114695340504,0.39468055555555553,0.4304413082437276,2016
570715000000005732,0.34521505376344086,0.3917145593869732,0.23338709677419356,0.2687893518518519,0.2292562724014337,0.19635416666666666,0.2470855734767025,0.3348879928315412,0.21084953703703704,0.45167114695340504,0.39468055555555553,0.4304413082437276,2016
570715000000005749,0.34521505376344086,0.3917145593869732,0.23338709677419356,0.2687893518518519,0.2292562724014337,0.19635416666666666,0.2470855734767025,0.3348879928315412,0.21084953703703704,0.45167114695340504,0.39468055555555553,0.4304413082437276,2016
570715000000005756,0.34521505376344086,0.3917145593869732,0.23338709677419356,0.2687893518518519,0.2292562724014337,0.19635416666666666,0.2470855734767025,0.3348879928315412,0.21084953703703704,0.45167114695340504,0.39468055555555553,0.4304413082437276,2016
570715000000005763,0.34521505376344086,0.3917145593869732,0.23338709677419356,0.2687893518518519,0.2292562724014337,0.19635416666666666,0.2470855734767025,0.3348879928315412,0.21084953703703704,0.45167114695340504,0.39468055555555553,0.4304413082437276,2016
570715000000005770,0.2657721027479092,0.2668231162196679,0.13989247311827957,0.1889259259259259,0.1362231182795699,0.1280787037037037,0.14932198327359616,0.19992980884109918,0.12514814814814815,0.21470131421744326,0.25048611111111113,0.29158303464755075,2016
570715000000005787,0.39839605734767025,0.3805675287356322,0.24763664874551972,0.18922916666666667,0.2402755376344086,0.1806851851851852,0.25062275985663085,0.3346393369175627,0.21458101851851852,0.526875,0.40325925925925926,0.4136514336917563,2016
570715000000005909,0.38571087216248506,0.3279757343550447,0.21829749103942653,0.2564567901234568,0.16004778972520908,0.15280864197530863,0.17500597371565113,0.25555555555555554,0.15873456790123458,0.2985005973715651,0.3012716049382716,0.33905615292712066,2016
570715000000005916,0.329005376344086,0.3519588122605364,0.18888440860215053,0.2576435185185185,0.15435483870967742,0.11067592592592593,0.16620967741935483,0.2556272401433692,0.14600462962962962,0.27352598566308245,0.10163888888888889,0.0,2016
570715000000005930,0.33958183990442053,0.3174648786717752,0.18275388291517325,0.225320987654321,0.14008960573476703,0.1373148148148148,0.1605615292712067,0.22893070489844683,0.14679629629629629,0.2434826762246117,0.25191358024691357,0.331636798088411,2016
570715000000005947,0.3343189964157706,0.3463537675606641,0.21455197132616488,0.24324074074074073,0.17911589008363202,0.1530679012345679,0.1590800477897252,0.2617562724014337,0.16330246913580246,0.2829689366786141,0.2647407407407407,0.3312186379928315,2016
570715000000005954,0.32900836320191157,0.32719667943805875,0.2164695340501792,0.24751851851851853,0.1770131421744325,0.15454938271604937,0.18020908004778974,0.2683751493428913,0.16660493827160494,0.26221027479091996,0.3120493827160494,0.3404958183990442,2016
570715000000005961,0.31966547192353645,0.32080459770114944,0.19101553166069296,0.22722222222222221,0.16531660692951017,0.1471172839506173,0.16842293906810035,0.24896654719235364,0.08003086419753086,0.259647550776583,0.28436419753086417,0.33006571087216247,2016
570715000000005978,0.33338978494623656,0.3330632183908046,0.20311021505376345,0.2349277777777778,0.14618548387096775,0.13255555555555557,0.15166666666666667,0.23844086021505376,0.14580277777777778,0.2845537634408602,0.2488388888888889,0.3468790322580645,2016
570715000000005985,0.3798745519713262,0.3793742017879949,0.23988649940262843,0.2836975308641975,0.2043488649940263,0.16656172839506173,0.1943189964157706,0.29659498207885304,0.1769814814814815,0.3549163679808841,0.33744444444444444,0.39611111111111114,2016
570715000000005992,0.32653225806451613,0.3217049808429119,0.19699372759856631,0.23399074074074075,0.1380152329749104,0.122,0.14237455197132617,0.22520609318996415,0.13198148148148148,0.2896774193548387,0.2872777777777778,0.3274507168458781,2016
570715000000006005,0.3241532258064516,0.33531130268199233,0.20345878136200718,0.24076851851851852,0.14434587813620073,0.12754166666666666,0.149668458781362,0.24049283154121864,0.1360324074074074,0.28996863799283157,0.2964351851851852,0.3427016129032258,2016
570715000000006012,0.3412051971326165,0.3085057471264368,0.18673387096774194,0.2303888888888889,0.13169354838709676,0.1230138888888889,0.13954301075268818,0.21618279569892473,0.1323425925925926,0.10377240143369175,0.0,0.0,2016
570715000000006029,0.3249260752688172,0.3423132183908046,0.2040165770609319,0.2343587962962963,0.15131272401433693,0.13186805555555556,0.1577576164874552,0.24833557347670251,0.14543287037037037,0.2722759856630824,0.30550462962962965,0.3616263440860215,2016
570715000000006036,0.3380047789725209,0.33418263090676886,0.21178016726403823,0.12748765432098766,0.12324970131421745,0.13809876543209876,0.16871565113500597,0.2551373954599761,0.1547037037037037,0.2696296296296296,0.2929506172839506,0.3024551971326165,2016
570715000000006050,0.3396818996415771,0.3524425287356322,0.2087791218637993,0.23929166666666668,0.1622244623655914,0.14058333333333334,0.16697356630824373,0.25235215053763443,0.14924305555555556,0.29299059139784944,0.3151527777777778,0.37226254480286736,2016
570715000000006081,0.37824820788530467,0.35888649425287356,0.23137544802867382,0.2310648148148148,0.23829749103942652,0.1946226851851852,0.24565188172043012,0.3416375448028674,0.21795138888888888,0.5239605734767026,0.4010902777777778,0.37293906810035843,2016
570715000000006098,0.3716106630824373,0.3723060344827586,0.22331541218637993,0.26187037037037036,0.14281362007168458,0.18847685185185184,0.027383512544802868,0.0,0.0,0.06743055555555555,0.30555787037037035,0.39751120071684587,2016
570715000000006104,0.41742220593027046,0.4139803204458377,0.2740998696643858,0.3012184343434343,0.20729064841968067,0.179006734006734,0.2085023623330075,0.307260101010101,0.18580597643097643,0.38505824372759856,0.40276094276094276,0.39155262300423593,2016
570715000000006111,0.2915083632019116,0.2963553639846743,0.15990143369175627,0.20704629629629628,0.154944743130227,0.1383148148148148,0.16137246117084827,0.2366353046594982,0.14640432098765432,0.28569295101553166,0.278320987654321,0.3242383512544803,2016
570715000000006128,0.2888306451612903,0.29679438058748403,0.16096027479091995,0.20492746913580248,0.15401135005973715,0.13907407407407407,0.1593757467144564,0.23504181600955795,0.1449351851851852,0.2845937873357228,0.2763148148148148,0.3242338709677419,2016
570715000000006135,0.2922700119474313,0.3004438058748404,0.15984916367980884,0.20193672839506172,0.15274193548387097,0.1391327160493827,0.15381571087216248,0.2320146356033453,0.14464043209876543,0.2820206093189964,0.2751527777777778,0.31280167264038233,2016
570715000000006142,0.2935663082437276,0.3016522988505747,0.16425029868578256,0.20546913580246914,0.14622162485065712,0.13774845679012346,0.1552956989247312,0.23004480286738352,0.14068364197530864,0.26148297491039424,0.27461265432098764,0.3168802270011947,2016
570715000000006364,0.11433691756272402,0.13917624521072797,0.06281362007168459,0.10962962962962963,0.0467741935483871,0.07074074074074074,0.08019713261648745,0.1082437275985663,0.055185185185185184,0.0996415770609319,0.14583333333333334,0.18467741935483872,2016
570715000000008375,0.20453149001536097,0.16218390804597702,0.07522273425499232,0.12965873015873017,0.04832565284178188,0.06223809523809524,0.07346390168970814,0.10881720430107526,0.0646984126984127,0.153494623655914,0.1470079365079365,0.1950384024577573,2016
570715000000008511,0.28909498207885304,0.27770114942528734,0.15699820788530466,0.22077777777777777,0.13760752688172043,0.13908333333333334,0.1836290322580645,0.2558870967741935,0.14577777777777778,0.1874731182795699,0.23071296296296295,0.29109318996415773,2016
570715000000008559,0.37599462365591396,0.3335344827586207,0.1989784946236559,0.2771388888888889,0.18732974910394265,0.18066666666666667,0.2228405017921147,0.22097670250896057,0.18032407407407408,0.2718906810035842,0.247,0.3310573476702509,2016
570715000000008580,0.394910394265233,0.35041187739463603,0.21703405017921146,0.27564814814814814,0.1879032258064516,0.18385185185185185,0.22902329749103942,0.3089247311827957,0.18880555555555556,0.3589874551971326,0.3671203703703704,0.3782616487455197,2016
570715000000008597,0.34420250896057347,0.31874521072796935,0.18739247311827956,0.26296296296296295,0.1639784946236559,0.16052777777777777,0.19768817204301076,0.2842204301075269,0.15533333333333332,0.2899283154121864,0.3106481481481482,0.3425627240143369,2016
570715000000008696,0.277168458781362,0.2584770114942529,0.12866487455197131,0.18349074074074073,0.09564516129032258,0.11157407407407408,0.13293010752688172,0.18378136200716846,0.10844444444444444,0.18289426523297492,0.23983333333333334,0.3154569892473118,2016
570715000000008733,0.29292114695340504,0.26099616858237545,0.12685483870967743,0.1907037037037037,0.11470430107526881,0.10668518518518519,0.13913978494623655,0.1989068100358423,0.11023148148148149,0.17743727598566308,0.2038611111111111,0.2453673835125448,2016
570715000000008788,0.32039426523297493,0.289176245210728,0.17168458781362006,0.24284259259259258,0.15622759856630825,0.15769444444444444,0.19246415770609318,0.2714336917562724,0.15306481481481482,0.2795161290322581,0.2787222222222222,0.3247759856630824,2016
570715000000008863,0.2804569892473118,0.2435919540229885,0.10787634408602151,0.1845277777777778,0.08879032258064516,0.09623148148148149,0.0950179211469534,0.17766129032258066,0.09606481481481481,0.1978942652329749,0.19882407407407407,0.23510752688172043,2016
570715000000008887,0.26272401433691756,0.23932950191570881,0.12976702508960575,0.18453703703703703,0.10839605734767026,0.11112962962962963,0.1260931899641577,0.17623655913978495,0.11399074074074074,0.18478494623655914,0.20956481481481481,0.2446863799283154,2016
570715000000008894,0.31688172043010754,0.2518582375478927,0.15151433691756272,0.21896296296296297,0.13722222222222222,0.1497777777777778,0.17118279569892472,0.21440860215053764,0.1355648148148148,0.23375448028673834,0.22543518518518518,0.28838709677419355,2016
570715000000008917,0.31116487455197134,0.25269157088122607,0.14441756272401435,0.1985648148148148,0.0546415770609319,0.10343518518518519,0.013494623655913978,0.03007168458781362,0.06307407407407407,0.13554659498207886,0.252712962962963,0.3198655913978495,2016
570715000000008924,0.31116487455197134,0.25269157088122607,0.14441756272401435,0.1985648148148148,0.0546415770609319,0.10343518518518519,0.013494623655913978,0.03007168458781362,0.06307407407407407,0.13554659498207886,0.252712962962963,0.3198655913978495,2016
570715000000008931,0.3093727598566308,0.27199233716475096,0.15308243727598567,0.21216666666666667,0.1339336917562724,0.13271296296296295,0.12082437275985664,0.20048387096774192,0.1354351851851852,0.2021953405017921,0.2427037037037037,0.28771505376344086,2016
570715000000008948,0.3231182795698925,0.2520593869731801,0.1278673835125448,0.10055555555555555,0.1199820788530466,0.11972222222222222,0.13646953405017923,0.19091397849462366,0.12475,0.2010573476702509,0.16230555555555556,0.3014964157706093,2016
570715000000008962,0.28691756272401436,0.27555555555555555,0.142168458781362,0.19930555555555557,0.1228942652329749,0.12815740740740741,0.13974014336917562,0.18479390681003585,0.11612962962962962,0.22382616487455198,0.24556481481481482,0.31790322580645164,2016
570715000000008979,0.28691756272401436,0.27555555555555555,0.142168458781362,0.19930555555555557,0.1228942652329749,0.12815740740740741,0.13974014336917562,0.18479390681003585,0.11612962962962962,0.22382616487455198,0.24556481481481482,0.31790322580645164,2016
570715000000009006,0.2957078853046595,0.2189272030651341,0.13168458781362008,0.17744444444444443,0.05778673835125448,0.09600925925925925,0.09293906810035843,0.14337813620071685,0.030703703703703705,0.18901433691756273,0.1424537037037037,0.14245519713261648,2016
570715000000009075,0.3389784946236559,0.3342337164750958,0.19255376344086023,0.2652777777777778,0.16262544802867385,0.17475,0.19591397849462366,0.2353405017921147,0.12054629629629629,0.23362007168458782,0.3227037037037037,0.3642831541218638,2016
570715000000009105,0.2673655913978495,0.20826628352490423,0.13986559139784946,0.23827777777777778,0.1377867383512545,0.14419444444444443,0.1693189964157706,0.255,0.1345,0.2217921146953405,0.24007407407407408,0.2457078853046595,2016
570715000000009181,0.21629928315412186,0.2092528735632184,0.10974014336917563,0.13841666666666666,0.0910752688172043,0.09375,0.1078405017921147,0.14882616487455197,0.09152777777777778,0.1146774193548387,0.1725462962962963,0.17708781362007167,2016
570715000000009389,0.30234767025089604,0.25028735632183907,0.1399462365591398,0.19814197530864197,0.12590800477897252,0.12406172839506173,0.13639187574671446,0.17671445639187575,0.12255555555555556,0.2308363201911589,0.24043827160493828,0.28090800477897254,2016
570715000000009396,0.3389695340501792,0.2692241379310345,0.14583333333333334,0.20707407407407408,0.13137992831541218,0.1479351851851852,0.16596774193548386,0.22309139784946236,0.1363611111111111,0.28164874551971325,0.26461111111111113,0.35267921146953407,2016
570715000000009419,0.1687284946236559,0.2816580459770115,0.1529704301075269,0.20275,0.06299193548387097,0.12267777777777777,0.14695698924731182,0.20218279569892472,0.12588611111111112,0.23820430107526883,0.2423861111111111,0.02017741935483871,2016
570715000000009426,0.2908004778972521,0.28739463601532567,0.16873357228195937,0.23184567901234568,0.1461290322580645,0.15344444444444444,0.1786857825567503,0.22123655913978493,0.1399567901234568,0.21978494623655914,0.25903086419753085,0.3014874551971326,2016
570715000000009433,0.3198805256869773,0.2776564495530013,0.16052568697729988,0.229820987654321,0.14711469534050178,0.14579012345679013,0.15352449223416964,0.1976284348864994,0.14738271604938272,0.24001792114695342,0.24762345679012346,0.2802867383512545,2016
570715000000009440,0.2616989247311828,0.23405172413793104,0.13018010752688172,0.17962777777777778,0.10589784946236559,0.11062222222222222,0.13165591397849463,0.20008602150537635,0.10964722222222222,0.21865860215053765,0.23600833333333332,0.2506424731182796,2016
570715000000009457,0.2800725806451613,0.26602873563218393,0.1433736559139785,0.1907,0.11735215053763441,0.12054444444444444,0.15248387096774194,0.22398655913978494,0.1299611111111111,0.20566397849462364,0.2614388888888889,0.28041129032258066,2016
570715000000009464,0.3027688172043011,0.263346394984326,0.14279814271749755,0.21117929292929294,0.11193792766373412,0.1176489898989899,0.13608748778103616,0.18625366568914956,0.11533333333333333,0.22056207233626587,0.2338939393939394,0.29850928641251223,2016
570715000000009471,0.27085043988269797,0.2513113897596656,0.13940615835777126,0.2007929292929293,0.12161045943304008,0.12149747474747474,0.13730449657869012,0.19068670576735092,0.11758333333333333,0.2220136852394917,0.23087878787878788,0.2728396871945259,2016
570715000000009488,0.28389336917562724,0.26515565134099617,0.135331541218638,0.1935185185185185,0.11819668458781361,0.11319675925925926,0.13032706093189964,0.1820676523297491,0.1157013888888889,0.2143189964157706,0.2584768518518519,0.3241487455197133,2016
570715000000009495,0.2984453405017921,0.22915708812260535,0.12214829749103942,0.13699305555555555,0.10839605734767026,0.10783101851851852,0.11184587813620071,0.145956541218638,0.09828703703703703,0.21448700716845878,0.22602777777777777,0.2233198924731183,2016
570715000000009525,0.26353494623655915,0.23094252873563217,0.12018548387096774,0.15666666666666668,0.0913494623655914,0.09469166666666666,0.08842741935483871,0.1644220430107527,0.11121388888888889,0.1980510752688172,0.20521944444444445,0.2747715053763441,2016
570715000000009532,0.26926881720430107,0.20196551724137932,0.09443010752688172,0.1420361111111111,0.08619086021505376,0.09556666666666666,0.10611827956989248,0.14660752688172043,0.10553888888888889,0.19256182795698926,0.20854166666666665,0.24524193548387097,2016
570715000000009549,0.2923499103942652,0.25692528735632186,0.14245967741935484,0.18599537037037037,0.11510528673835126,0.11761805555555556,0.1275201612903226,0.18054435483870968,0.11404861111111111,0.24800179211469534,0.27269212962962963,0.31650985663082437,2016
570715000000009556,0.3229323476702509,0.24704262452107278,0.06431451612903226,0.026643518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22741935483870968,2016
570715000000009563,0.3098745519713262,0.26611829501915707,0.1461693548387097,0.2016712962962963,0.12189964157706093,0.1230625,0.14306675627240142,0.19698252688172044,0.12078703703703704,0.23711469534050178,0.26319444444444445,0.3309229390681004,2016
570715000000009570,0.31768145161290323,0.2527250957854406,0.1470385304659498,0.2002986111111111,0.12941532258064517,0.11613194444444444,0.1219310035842294,0.17540994623655914,0.11309953703703704,0.2651747311827957,0.25446064814814817,0.3051747311827957,2016
570715000000009594,0.320293458781362,0.27653496168582375,0.16349910394265232,0.13736805555555556,0.15869623655913978,0.14453703703703705,0.08662410394265233,0.20550627240143368,0.14888194444444444,0.2746415770609319,0.26716203703703706,0.2871348566308244,2016
570715000000009600,0.3249529569892473,0.2692145593869732,0.1657078853046595,0.22589814814814815,0.1653494623655914,0.13990972222222223,0.16091621863799282,0.19814740143369175,0.11829398148148149,0.2802486559139785,0.25001388888888887,0.29531810035842293,2016
570715000000009617,0.33630824372759854,0.27846743295019155,0.16574148745519712,0.22680092592592593,0.11564068100358423,0.13731944444444444,0.15480510752688173,0.19708333333333333,0.13703703703703704,0.28342293906810034,0.27295833333333336,0.3082549283154122,2016
570715000000009624,0.15503136200716847,0.27771312260536396,0.17334677419354838,0.23515972222222223,0.17163306451612903,0.1470810185185185,0.16086693548387096,0.18763440860215053,0.15169907407407407,0.29385528673835126,0.28683564814814816,0.31989695340501795,2016
570715000000009631,0.3456966845878136,0.2899425287356322,0.1804704301075269,0.20334722222222223,0.17601478494623657,0.15197222222222223,0.15975582437275987,0.211747311827957,0.15570833333333334,0.30109767025089607,0.28966435185185185,0.3234587813620072,2016
570715000000009648,0.2715519713261649,0.23156130268199235,0.12478136200716845,0.17895,0.1104068100358423,0.1050925925925926,0.11693010752688172,0.16271505376344086,0.08969814814814815,0.14813978494623656,0.22523333333333334,0.2727831541218638,2016
570715000000009655,0.26616487455197135,0.1888831417624521,0.11885663082437276,0.16957592592592594,0.10462903225806451,0.09526296296296297,0.09923118279569892,0.1375483870967742,0.09627962962962963,0.21072401433691756,0.2038648148148148,0.2403978494623656,2016
570715000000009679,0.2780143369175627,0.24470114942528737,0.11090143369175627,0.18067592592592593,0.11751612903225807,0.0976925925925926,0.11684229390681003,0.17897670250896058,0.12308888888888889,0.2033548387096774,0.2581203703703704,0.2707992831541219,2016
